Category1;Value1;Value2
A;8.04343556004537;15.576243600846471
C;5.789629374863959;11.867613728712119
B;10.044395367957991;23.410810308720748
E;5.656013782311171;21.420929570512268
E;7.933429436821513;22.85618348310573
E;14.765484224132578;18.160733829697286
B;10.803563991728337;18.69995225182429
B;10.220685723635759;28.812277527743213
B;6.88364010273358;16.368761619626483
A;9.62567451495209;18.12291049903127
A;10.211319761320958;24.559377123391194
A;6.914688780966804;21.872901859085662
B;10.366994241814977;7.559435522011141
B;12.49068944501689;9.74486857352392
E;9.420971310622088;16.00173776876203
A;9.722106123172848;25.573139776066903
E;6.043486435196597;24.119415616997422
B;7.325343465688172;23.19251253255354
A;12.224418219565035;23.85179823901115
D;8.796271316461816;14.124696206313308
A;8.261562848439336;23.68915886639838
B;8.73439309808547;14.415049566582068
C;10.000805617278454;25.798542661872606
A;7.805530394757049;16.917165969439754
C;10.367663871355889;21.74323132777524
B;7.403559827148321;8.608021661015034
C;11.658734996327736;11.810058895908272
B;8.007640784297575;26.672009481113168
C;12.747984768132252;24.241687809509155
A;10.095387161551246;12.607825358400854
B;8.429191433472626;27.859436281319624
A;11.932829119560553;13.382443298478371
B;7.374668603800008;20.149156251142866
C;9.024552470575397;17.102757182033713
D;10.1152415024466;14.402064371010802
C;9.873787547643508;27.14269998957832
A;6.110306696197089;30.292537177903565
B;8.279638488013317;21.11360702952792
C;10.45084853067922;29.32400798443715
C;7.483550686531597;18.31437722822417
B;12.640630673579079;20.687373257296024
C;11.102774406715994;20.82859089374099
A;9.090005471709286;12.980828452483504
A;9.676132656457892;23.07026668336958
C;13.827319435313477;24.351035589046127
A;11.981737219679008;18.970742913207594
A;10.873542636417582;9.721326238715188
B;7.292871647262965;22.267631096970288
B;13.364809470298297;10.798020168206596
E;12.213862008315562;15.085259088377114
B;9.819474271938757;20.828176854261486
A;9.01930346132249;15.338733098900343
D;9.74071482978913;21.57296212755938
B;7.71875071647486;18.649468993261564
D;9.176653672735316;10.094492433165476
D;11.637121240998363;21.05084277445976
B;6.511025889627246;23.60102272016947
A;9.489133118387365;26.195141202814803
A;10.342219584495526;17.794402688923313
B;10.32190501354631;19.6529908834883
B;7.764611782240454;10.919281399723536
B;7.758199257744455;31.99774905805355
B;12.287169426935076;29.196131505474575
B;7.673701829689833;19.83361798487512
E;12.126625024844357;19.26701045675239
E;9.153563832600815;2.176499735849923
B;12.26848773549403;26.33441951003907
B;9.275768693150505;23.456528530863757
D;7.789468044146943;24.979239644484906
A;11.823347977626698;17.558761856492755
C;10.080714298652667;17.167770259760537
B;13.003829278194258;12.501324985818231
A;11.894423960028849;24.76722340251853
D;9.657919288855286;27.655731397065438
A;9.218762519418355;26.87429854437576
B;10.161996157892355;21.168334065836987
A;10.494667655301718;18.037575069576363
D;8.357200472875382;13.618900007688222
B;11.794205350124463;15.752455794383733
C;9.323056028603041;22.875891310079478
C;9.271881942106173;18.294040015529554
B;9.03726871400851;30.027062192548065
A;10.576036619631214;27.0477583105541
C;8.735450934515786;16.36130333099763
A;10.384520214595353;12.621682990328484
B;15.63195176775644;16.686562479173727
D;10.00849574581647;26.5179142739836
C;9.249994003688903;16.835792841481616
E;6.79004802552864;23.35373624361156
B;10.215533768612632;16.580184532614023
B;7.903604387150487;22.118124139333545
A;9.366535572731626;23.24501751755378
B;10.417695075222298;26.033293831877387
D;6.663828455609872;28.75891718539912
B;10.429370162605093;28.009527314154994
A;10.722590203532764;16.797723030009124
B;7.528996630665468;19.131907373517627
B;9.33313421656419;12.878383347318898
B;6.4650743805751105;18.59174665795652
B;13.256914283441748;20.175693453337033
C;10.774529676001592;17.566609754329598
B;9.75729567192124;16.959691897642454
A;9.789503822971529;26.315032273043652
B;12.37147149274069;25.555980192004306
A;9.927627585557198;22.459022188003246
A;10.775035140193673;12.244898840252855
B;13.143513723956751;21.251632582421344
C;9.42514067105719;17.68679585655495
B;7.936695769848022;28.04302458777462
C;8.471351919525945;9.047914034036605
B;12.964123590186441;16.623172616608112
E;10.29769859990811;16.45365158427102
B;9.113752020276005;17.18516179085501
B;12.056822504182303;25.861166134056475
C;12.105302226119866;5.6968764826052105
B;9.166958507948326;18.760088844963885
C;8.1773665095266;25.21018182243882
D;6.9837846703547735;25.998473283079466
E;6.538407975540606;16.68254466654442
C;9.587013604255937;15.886312486356486
D;8.334374510669278;22.136701324816098
A;13.821158597876062;20.947674761259442
E;10.232115392651867;20.450359260486742
A;6.242778805677006;-3.1306188019568317
D;12.944314247940632;13.16076729033863
B;10.437839719361465;14.768757622748982
D;11.521109245035541;23.944797986416607
E;11.475357894785974;11.250377796123102
E;10.706720873695504;13.651448972195599
B;11.158928442594991;19.087037810680314
C;10.591476836829502;12.183463155662132
B;7.9092773433094505;23.94384789054034
C;10.8466498930755;17.64310303893889
B;12.157042336558064;31.19369966034671
B;9.696543172085047;16.191276853850717
B;11.214679386795208;16.51680846602945
E;10.952045750279728;24.92822740191137
A;13.735771565448365;16.035209540799386
A;9.611412282400964;29.236096126287336
A;9.533140746265063;22.969492360793193
B;9.882232191819394;18.176301697087418
A;9.911226031643723;19.047963481161673
C;5.583830876331903;37.3941951411273
B;8.834038961063424;23.00445715187662
A;10.713357844844476;20.944265199585434
A;10.098928750819772;19.219888586810537
D;8.521523365963029;26.34599116736326
A;8.789833531587705;10.7778384401384
D;9.406305546333593;18.923746504159638
A;8.51707154632551;2.764780530061824
A;9.092377873412017;16.778008457761644
B;9.039857338501498;25.19316149126588
A;11.900746404696333;28.448166230432307
D;12.142059076340548;23.719150892097137
B;11.976944967559644;23.926270426668015
B;10.966228261844975;9.574201365552474
A;8.703009063985403;15.89486777782242
A;12.02927776211328;29.009695563135004
E;9.488781754091178;16.836172970764203
B;10.16135781406901;19.19914122895281
D;12.78378117679919;15.120031556931467
C;10.282872433789928;14.339095223071268
E;10.608472269336334;17.162650495618493
C;7.298333734037151;16.000368890171593
E;11.08648038464806;25.860697334783225
B;8.161275444630157;21.339593798136878
B;12.133182637063056;26.23463949296983
A;9.747304468455448;11.576437512238446
C;5.6565093036674785;27.4930693169045
A;9.401506080412734;20.158264591913056
B;9.660695094049611;31.232947373681316
D;11.083421479658783;19.70603762056943
E;11.452382451882318;10.929679637042621
B;9.46183574851425;27.851083510220466
C;12.135034127077667;19.1960596525538
B;3.800337415502396;6.916768082521914
B;8.691710131816006;20.91208497403981
B;7.897356585009222;21.436204681057852
B;7.614571422908484;26.583280690926493
E;12.029030351394205;-1.827625393695751
E;11.768743833437245;27.02651805253953
C;8.568519819549728;17.136286994093982
D;12.464417814674528;31.76234327573114
A;10.317715366260268;9.559705275620852
B;9.274561146239263;23.349781998577754
B;8.733715781118796;22.535762369729852
B;8.563531460051061;17.45600990485805
B;11.05809715971634;15.313491066767902
B;11.411789962249673;17.750680360975828
C;10.59095947889756;17.915316304600086
A;6.027292776540314;12.39155021086205
A;10.70632624204761;26.076906329509697
B;11.242783273945156;13.373817463148859
C;8.781007458097317;26.26087885732386
B;10.201632951244909;9.129280506524527
B;6.3988383765556796;18.948103983326646
C;7.662854623911413;19.038773410609323
A;9.46887230832867;19.93133224517493
B;9.497753566236897;25.853350838121948
A;10.816634812193989;18.794843701376696
C;7.748682983141503;17.237825224327366
D;9.43503298729535;18.813239457489587
A;9.138779514359715;26.003891241575992
B;11.168236043564978;12.682939221417179
C;12.948927313516982;13.80959276795995
C;13.546878072142313;8.107256396111483
B;6.98794921211579;32.37764472869367
E;10.019652616082684;12.962333977434291
A;7.897027499225739;8.541415785252294
C;9.986291764534139;15.09970147146619
B;10.95868598190736;16.29644670229611
B;10.277883573053055;28.95517775351186
D;10.017663603931462;17.195364788501198
C;13.072547097855239;21.80502418528504
C;11.553032737073384;9.118039222644716
C;9.571723722801636;21.29459729948278
B;10.16366914479257;9.983009610779485
A;11.85194757779331;18.117116803155596
E;11.331304042405241;15.398383266464588
C;9.267797549854965;20.38254493169232
B;6.5755879429031125;23.892399348940057
B;7.753205124881665;11.889212615331733
B;10.406472203493086;13.104438871943358
D;6.553087814936116;21.206905428670524
A;9.811520053250929;24.214528497170868
B;9.210982845896364;28.66226726759473
A;12.107885266415579;17.15276612728247
B;7.487235040590569;10.941395493002823
A;6.263477475178281;21.164484767250254
B;9.278635569806509;15.186546151407189
E;11.381099034805422;14.395941858955553
A;12.248791666552057;28.606231892392284
B;8.30220943124792;23.796803595335415
D;11.05309004919879;15.592068398014764
B;7.899218612404514;19.913560751372405
E;8.622242817583054;19.50560412822781
B;11.247166371721432;21.03332239573047
C;11.54737211994503;17.554549462147968
A;8.122643813434124;8.452283840476012
A;11.062331313933722;14.079582044203441
B;6.389635119911555;16.78660458244396
B;9.711293672723032;20.198810461717834
B;7.8537207472991355;13.434165175538254
D;8.504853296673327;21.162408709639546
C;7.5709154736493876;17.704828981547706
A;11.219313756906054;15.400794980136254
C;11.219808414439678;12.28897162322876
B;8.737150119920857;22.747598563250488
B;10.86429685913592;22.6120625361553
A;10.636365147074422;24.902534761263198
E;9.859261478642665;23.37384146054486
A;14.418746926821129;23.829808136460635
B;8.438694380398506;22.355192838339917
D;10.143916209829317;9.315239522150762
E;9.352918841205108;18.327147215228592
B;9.374069048799093;11.301412345847988
D;10.433256937466998;28.368855324310857
D;9.52837206115563;19.942180030170427
A;8.399715714433368;27.762963389577873
C;10.363099628151287;13.750781422523769
A;12.472941380007281;19.467880791392577
B;11.995252295512707;21.632040348391868
B;10.520259372203313;18.011681172364494
B;8.649023309741956;21.171573960569475
B;10.487129566915002;29.05696034186416
A;12.278151919458903;13.741088177863418
B;12.490603315440673;3.957206976212209
D;10.832602006076513;29.77862827739476
B;9.388870015122402;15.204709472522662
C;9.711106552831383;26.865872144806033
A;11.654838604397263;23.99903814275553
A;11.483954829211703;18.707486331180704
A;6.610568844335302;22.344630266013635
E;11.428664370587295;13.079365008572918
B;11.533689004338903;20.550841708111758
B;8.34634742590307;23.646472579091032
D;8.590032711768776;15.310281647579432
E;8.605619713477392;17.71080140463795
B;8.758959594435796;21.931886408812638
A;7.290417419489637;28.088996683438253
B;10.73969210599752;20.00833285679958
B;8.548680927615376;17.40395267461065
E;9.975047924136017;19.135580643419132
A;9.123248375024703;27.095397600159323
C;10.624211757017479;16.119429585006415
D;8.100238847864171;18.198522693036946
B;10.604447104775526;16.175790500064785
B;10.89260884539919;18.782846544778458
B;11.765601687356918;21.32939574012314
C;14.039090337871423;26.325985916669612
D;5.943776604735483;7.084541781833931
A;10.754093458886945;23.411616350466993
A;8.701333405975095;14.595945651301736
A;6.276857711671259;23.640562078099375
E;11.79358930961953;27.579465746165383
C;12.771776106586216;26.092762962562297
B;9.33449307939199;20.989844451851464
C;10.535955623660236;25.11135823412733
B;9.98762416659504;14.280413888459794
B;10.981174897511805;19.614328279309376
C;11.871165471173535;29.284240203181454
B;10.80319130648606;15.21937124159394
C;10.804851484355556;21.22932512740548
B;12.627285431878914;17.778518912380083
B;9.78705841905082;18.838942498282673
D;11.955967222690186;22.501356713438778
B;8.476337181390331;18.385630700485656
C;13.319892266194769;20.006783608879406
B;11.58660343726032;16.953607764151815
C;9.310302429021535;8.90939565840595
B;5.89901890949415;21.20389061082878
B;10.114772536532016;22.70482399442804
C;7.758884156144262;28.44781670141439
C;10.712858425134653;19.224221810723098
C;13.008998155817387;11.530923665002764
B;10.434548617173355;15.43409963439206
B;9.76043796322008;23.319647348016527
A;10.797743880951199;19.512594613943097
B;10.68497375428766;21.729005218672093
E;5.403881088201187;17.876571818068204
B;10.595816127499457;31.41851432535553
C;11.352214643848503;30.55453485241451
D;9.598269274852363;14.3522288217277
E;12.066622329435965;25.56541097185475
B;9.860811161902161;21.879914372246418
B;11.644774643152765;20.11015753932887
D;14.647925185710234;14.790293453383129
E;9.923189822502142;29.905991602612435
D;6.242813455784519;27.126359779508427
A;9.4442339041903;11.15083164368103
C;6.673996662635846;28.45584506810656
B;11.334189974772174;19.793750095724278
A;12.72621576730791;16.385784571898142
E;11.50296436075765;14.078195558045689
B;10.754081252466655;25.783441150340636
E;8.829421661862398;22.463734224704336
A;13.25721100830879;14.702212635359073
A;11.617412109908802;15.086307196299472
B;10.68261957935948;17.666743687880505
D;10.523880107740945;16.90534184762115
A;10.337975163773036;23.24281426086104
C;11.01710399152997;22.33483549530245
E;8.892428093945954;16.155143796722964
D;13.156714636863198;9.929928516501167
B;10.419154988320145;11.900767301317345
B;11.311890512502172;25.327970526183872
C;9.250866292774413;13.967121055138541
A;10.862973307274949;20.704593037679842
D;5.5656164086320015;9.286315369548896
A;7.885523077925938;22.446459096350274
A;10.052754805811738;31.72139557378491
C;7.478403118165329;11.936905536965005
A;14.97954242884311;23.37633337229505
D;6.78926621316089;21.687402934330386
B;10.805112336374;25.61934356961234
B;13.416975725849433;19.22803021555879
B;11.075070346260674;21.689614401580062
B;9.496803614031377;21.136147058094714
B;9.01442614958976;23.517337128235
C;11.457852143085365;14.915639033279604
A;8.519665917210306;21.199959006284253
B;9.877138821976063;24.964093154761702
D;11.493630414376577;27.143004773948697
C;9.501486536704295;23.047555676126038
B;10.28988557941059;13.131620937322715
C;9.509049184118144;10.563082474632042
A;8.181632105050642;22.51691802691598
B;12.486538027426871;13.864571940183236
A;12.893142590944322;25.171277601811422
C;9.48389775701194;18.27435668681946
C;9.585837738819475;26.19036321462552
B;9.7606638323388;32.9781250910754
A;11.189756703265354;19.64787967842734
A;8.31023870517678;19.320872588621498
C;9.938874141287618;26.201798020484482
A;10.639728003565905;26.508910725505856
C;11.395613273003242;30.3938276326234
C;4.570449673446196;21.225063462634413
B;10.919771268771465;16.172097622925946
A;10.805004686977359;20.07454424196248
E;12.12478513757227;16.228374514206315
A;9.066030568078153;21.488484046934637
B;9.081804589138333;14.738196112041926
A;12.513189808332049;25.522617170123848
C;6.998484103953402;24.2766944387871
B;13.363770550757273;20.874549578773568
E;15.211802364397546;20.183365787674415
B;11.067422674053281;18.83081297978601
A;11.738690669362816;28.021871436500422
A;7.145191405937863;27.261354290449283
B;8.730451650135763;20.915266077277693
C;12.224752103542357;14.808801773091053
B;10.836845775137434;12.85813811373825
C;9.75362881274422;21.77975091992255
A;10.579729207069018;16.14044957109613
E;11.12629462443236;22.926963361397757
A;9.530964237348485;17.671785259560423
B;10.057674377195452;24.741299486686295
B;10.04299581080865;21.291135510737373
C;8.017165634475957;26.10773751610135
A;10.760634308739865;6.418498583150637
A;13.711711868093456;18.644351729831026
B;13.568895255019967;33.53232771249042
B;7.171476910698416;4.7781800931591984
D;11.253221089027962;25.161028411736968
A;11.462335199520075;22.574050331052213
E;9.296841191069523;27.860102336505538
C;8.192793562422228;18.970023071657263
E;7.481710729065455;27.27924636390738
E;9.228660298036363;27.440998503119054
D;10.813304391608412;21.226345676193112
C;9.80022677574004;12.936338302534672
E;8.897201870449951;25.58961796649438
C;7.624594934962153;14.097329269258049
C;10.814714380463553;19.19064789040226
C;12.242059676729035;25.7961609301053
C;8.267125388032937;26.68047906148713
B;11.009551860814701;17.90777019288094
A;6.367750297063878;23.84716121745898
C;8.804415815335739;10.630348176747768
B;11.570210358424774;17.149786075523735
A;7.886583217043857;28.97627386744381
A;8.91015550914345;28.21153415828276
A;12.942793941389716;24.104433805912713
B;8.654113616596762;19.163490065377868
A;8.412640594731162;25.18910116531979
A;11.263623981922105;19.886045070716428
C;14.013097719337487;21.052408713060288
A;9.63749428555321;20.565985036069012
B;11.648238386821333;15.303046857186333
B;12.798833053429393;24.449919677458617
C;10.764537600219008;13.509384287294584
C;9.577180377796543;24.754034878228893
D;8.368011426531947;14.175517785043104
E;7.273545583586464;15.628633762432132
A;12.33210655235743;2.720979329334444
C;10.47621758501335;19.07668470852385
A;12.772974607111127;21.18010023703508
B;12.08729243285477;25.066116105406586
A;8.885163333766062;28.013469324197395
B;7.7487601236246135;10.949103436507642
C;10.938248260325864;26.027166704736043
B;8.854184086460176;17.20063423761936
A;10.866503868496647;19.588558848851658
D;8.65748752086579;19.386252615222276
B;8.3981235327058;17.28908820477332
B;9.834258814930143;14.606173133688957
B;11.977972917698853;21.728553378043866
D;10.726627460696342;24.96908526467968
E;12.465052189841565;12.352964980179678
B;7.655690957856406;19.90900864642621
D;8.007598184459178;16.195580655165784
C;9.937601195246124;26.703958241557284
A;14.433763979584118;23.034461623730532
D;11.459907191460657;29.218653343337166
E;7.988584358539423;10.592404552794621
A;9.963569327602729;26.327925617070434
C;10.555493655896655;21.018517460634094
C;8.981442356265582;15.609762224827424
B;11.338252046513757;23.007802504917013
B;9.803441151416656;29.567899125187445
A;9.51853171880684;29.802935451885205
B;12.628322790243434;25.03654346305899
A;6.70635721841147;13.98665086160634
D;8.197568539561761;21.915254718975124
A;8.48569183478957;22.113606394064526
C;8.42513040460939;27.59397476619914
B;8.662270871622209;19.02312510094773
D;11.089404888070735;20.122416306093072
C;12.301859989382741;16.04634722493433
B;11.94196286021994;24.097571019894858
B;8.082402488993509;18.7152616636649
D;9.901202630790179;21.160542416575648
D;11.017201276997369;17.167031977975288
C;10.593953923217454;20.31533818962041
B;12.719030300740162;13.445626490286
B;8.768787073517716;21.007696502414348
C;10.427090379361918;16.356636262563818
E;9.331296715754446;24.287894055301475
A;10.616031436900021;31.28232361648008
A;7.964089930327219;25.179603211495376
B;8.263106018820535;13.204932742296545
B;8.659563412511925;17.83870014211041
B;8.991445041509001;10.221215682389564
D;13.20192487611968;20.11022172879549
E;12.459123610852032;9.218900692839755
B;9.691372259418555;12.708706397943832
B;10.460218160955703;26.705999153264354
C;6.93611368567251;25.273028468224798
C;9.757886198834058;10.765405730588064
E;10.433661136218939;17.301726196826362
B;12.399867018590093;22.851137994519203
D;10.767035177252794;22.4186392949296
B;10.978567546679068;10.114774764573816
A;10.709126260257392;21.61154324791611
A;10.651775917430763;16.324486058467723
D;7.330277960968109;27.32989238109373
C;9.28438436907663;18.808047890214326
A;12.976532075209562;22.216348107291623
A;11.758227653668184;19.362784519137715
C;11.10088732164139;24.08756263915271
B;10.248421297881613;15.348437992154192
B;11.43030707555533;24.09858214140398
D;8.231298623127698;27.392609477891085
A;6.9647800956388455;31.2098723101493
B;9.353517987374822;29.676071555031978
A;11.18800156766475;16.761473378981762
C;10.330403060185423;23.543574988836486
A;12.137208533686621;24.946862656369248
C;10.81617847882292;23.622132726278018
A;10.204806680999564;24.617777819507655
E;12.762374616262518;22.610236309920992
B;12.373330224713808;16.70583122491658
A;9.919799707944742;21.28927931883445
A;7.915929360436731;25.18621587881261
B;8.30612865342137;22.83967360639221
D;9.793461265947087;13.348516228758733
E;9.383976414816733;14.681061316535315
A;13.420942109913785;17.534433505422705
B;6.765233064236405;18.77981900033999
B;9.987263162489628;20.98566803897912
B;7.989354543762636;14.075047561920108
A;10.34829304959819;24.870459848241914
B;10.87762170369381;8.711184853099502
C;9.308034391884318;23.2484273144313
A;11.173163055481705;23.113377261534865
E;9.719333345953206;23.95143095849803
D;9.757680287770867;1.3433223437908524
B;9.282129060418306;11.807703880192612
C;11.413124710114996;17.87891190138661
E;10.391561674095328;21.052734212979026
D;13.252405277458042;19.531712115775488
B;12.647800195529815;15.070170513771043
C;11.219609289585618;27.843915358410438
B;5.809502032817179;22.00155492479314
E;7.155666586709514;17.622687136484796
B;12.081959039497821;14.01122103059248
C;9.166976869304841;20.443110791106474
D;10.583666576550755;27.695613354765328
A;8.85823483183038;20.24186941588629
B;11.14804927116478;19.83231784746528
C;12.025607824522403;20.431347688158954
C;7.703414875651381;20.76234970883688
C;8.493144458058305;18.606968932048453
B;6.797945823188812;14.100874779251278
E;10.580802327855526;29.342377892957714
C;6.794851146523532;23.911186586171823
B;9.385431401833278;32.92522646543127
C;11.151487926894108;23.058686005385397
B;14.219194555576426;18.618511112176126
B;10.850012035942793;14.265471656346232
A;12.613623056938074;18.017202841047634
E;10.632150443986031;13.003770713404862
E;10.73201822196606;32.80769432403422
B;9.694815415416496;19.923794327796767
C;9.351157947567506;24.81624535345901
C;12.457082245262287;25.88790965167463
B;10.862486414998145;26.612537066766595
D;10.785961317163487;35.54929237806038
B;8.902700932438515;19.44629861771532
B;9.427384732644375;18.91964021393644
A;14.237933107730921;21.02957380226426
C;9.980794594616274;24.58770176196352
B;12.759748751085688;21.11727987669924
B;9.078019000199209;18.389697981116477
A;11.71365760374733;15.666028693456116
E;10.693239617133093;15.310179559585986
C;9.310395006760544;21.66919228712571
B;11.408615536382506;13.942339973960406
B;7.0377910878127174;8.976382131416395
A;11.261177498281405;20.729596810486115
C;11.684463798141902;27.11034730228961
C;10.659895413354851;24.059335084715524
A;12.729351749277818;19.91857873779238
C;9.979600947970024;22.482658014110378
C;9.81801109296687;9.993247548585236
A;10.82333490905651;15.826232635972708
E;11.84558367303381;30.250424165123643
D;11.251644435803978;27.241258244300038
D;9.66352946843954;15.692618795556378
C;8.130924633862623;30.714903378593245
